[2026-02-22T23:45:11.147+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-02-22T23:45:11.193+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: update_db.core_table manual__2026-02-22T23:40:02.400897+00:00 [queued]>
[2026-02-22T23:45:11.211+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: update_db.core_table manual__2026-02-22T23:40:02.400897+00:00 [queued]>
[2026-02-22T23:45:11.213+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 3
[2026-02-22T23:45:11.240+0000] {taskinstance.py:2330} INFO - Executing <Task(_PythonDecoratedOperator): core_table> on 2026-02-22 23:40:02.400897+00:00
[2026-02-22T23:45:11.249+0000] {warnings.py:112} WARNING - /home/airflow/.local/lib/python3.12/site-packages/airflow/task/task_runner/standard_task_runner.py:61: DeprecationWarning: This process (pid=780) is multi-threaded, use of fork() may lead to deadlocks in the child.
  pid = os.fork()

[2026-02-22T23:45:11.252+0000] {standard_task_runner.py:63} INFO - Started process 781 to run task
[2026-02-22T23:45:11.253+0000] {standard_task_runner.py:90} INFO - Running: ['airflow', 'tasks', 'run', 'update_db', 'core_table', 'manual__2026-02-22T23:40:02.400897+00:00', '--job-id', '242', '--raw', '--subdir', 'DAGS_FOLDER/main.py', '--cfg-path', '/tmp/tmpefa7ha8d']
[2026-02-22T23:45:11.255+0000] {standard_task_runner.py:91} INFO - Job 242: Subtask core_table
[2026-02-22T23:45:11.354+0000] {task_command.py:426} INFO - Running <TaskInstance: update_db.core_table manual__2026-02-22T23:40:02.400897+00:00 [running]> on host 74dced0ada0c
[2026-02-22T23:45:11.535+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='data@engineers.com' AIRFLOW_CTX_DAG_OWNER='dataengineers' AIRFLOW_CTX_DAG_ID='update_db' AIRFLOW_CTX_TASK_ID='core_table' AIRFLOW_CTX_EXECUTION_DATE='2026-02-22T23:40:02.400897+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2026-02-22T23:40:02.400897+00:00'
[2026-02-22T23:45:11.537+0000] {taskinstance.py:430} INFO - ::endgroup::
[2026-02-22T23:45:11.552+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2026-02-22T23:45:11.558+0000] {data_utils.py:14} INFO - Database connection established
[2026-02-22T23:45:11.561+0000] {data_utils.py:28} INFO - Schema core created or already exists
[2026-02-22T23:45:11.573+0000] {data_utils.py:60} INFO - Table core.yt_api created or already exists
[2026-02-22T23:45:11.576+0000] {data_utils.py:70} INFO - Retrieved 0 video IDs from core
[2026-02-22T23:45:11.593+0000] {data_modification.py:21} INFO - Inserted row with video_id: KaUuPNYHFNg
[2026-02-22T23:45:11.596+0000] {data_modification.py:21} INFO - Inserted row with video_id: 5OLs1GWB4OA
[2026-02-22T23:45:11.599+0000] {data_modification.py:21} INFO - Inserted row with video_id: hjkbqeWQAM8
[2026-02-22T23:45:11.602+0000] {data_modification.py:21} INFO - Inserted row with video_id: XbaZ45LVzzM
[2026-02-22T23:45:11.605+0000] {data_modification.py:21} INFO - Inserted row with video_id: gar4U3n-ILY
[2026-02-22T23:45:11.608+0000] {data_modification.py:21} INFO - Inserted row with video_id: 9WEQts7b8Pw
[2026-02-22T23:45:11.611+0000] {data_modification.py:21} INFO - Inserted row with video_id: _sBRk9ADpK8
[2026-02-22T23:45:11.615+0000] {data_modification.py:21} INFO - Inserted row with video_id: kNLr-cduzuo
[2026-02-22T23:45:11.620+0000] {data_modification.py:21} INFO - Inserted row with video_id: pAnGwRiQ4-4
[2026-02-22T23:45:11.624+0000] {data_modification.py:21} INFO - Inserted row with video_id: wSh8fAFWEWs
[2026-02-22T23:45:11.629+0000] {data_modification.py:21} INFO - Inserted row with video_id: 3GNyw4uaAqU
[2026-02-22T23:45:11.634+0000] {data_modification.py:21} INFO - Inserted row with video_id: ywIcdSNJolo
[2026-02-22T23:45:11.644+0000] {data_modification.py:21} INFO - Inserted row with video_id: QJI0an6irrA
[2026-02-22T23:45:11.648+0000] {data_modification.py:21} INFO - Inserted row with video_id: mktYW177p6U
[2026-02-22T23:45:11.652+0000] {data_modification.py:21} INFO - Inserted row with video_id: 7aE4EhHXzlA
[2026-02-22T23:45:11.657+0000] {data_modification.py:21} INFO - Inserted row with video_id: IJkB-oapuks
[2026-02-22T23:45:11.662+0000] {data_modification.py:21} INFO - Inserted row with video_id: ZFoNBxpXen4
[2026-02-22T23:45:11.666+0000] {data_modification.py:21} INFO - Inserted row with video_id: RB71Z-vVvCc
[2026-02-22T23:45:11.670+0000] {data_modification.py:21} INFO - Inserted row with video_id: fO5FwBcCJBY
[2026-02-22T23:45:11.673+0000] {data_modification.py:21} INFO - Inserted row with video_id: U-x6KxH1kB4
[2026-02-22T23:45:11.677+0000] {data_modification.py:21} INFO - Inserted row with video_id: 8bMh8azh3CY
[2026-02-22T23:45:11.680+0000] {data_modification.py:21} INFO - Inserted row with video_id: SE9xF1l3ZwE
[2026-02-22T23:45:11.683+0000] {data_modification.py:21} INFO - Inserted row with video_id: rF00lQ_upzg
[2026-02-22T23:45:11.687+0000] {data_modification.py:21} INFO - Inserted row with video_id: uZY9xr-QAk0
[2026-02-22T23:45:11.690+0000] {data_modification.py:21} INFO - Inserted row with video_id: AWBsoArakNY
[2026-02-22T23:45:11.693+0000] {data_modification.py:21} INFO - Inserted row with video_id: Ah_uuTwGOYU
[2026-02-22T23:45:11.697+0000] {data_modification.py:21} INFO - Inserted row with video_id: HISfrcjiNPM
[2026-02-22T23:45:11.700+0000] {data_modification.py:21} INFO - Inserted row with video_id: WROMyJAJmp4
[2026-02-22T23:45:11.702+0000] {data_modification.py:21} INFO - Inserted row with video_id: tAwzBYE18Us
[2026-02-22T23:45:11.704+0000] {data_modification.py:21} INFO - Inserted row with video_id: LyFMbY-c_Lc
[2026-02-22T23:45:11.707+0000] {data_modification.py:21} INFO - Inserted row with video_id: 3RmOvxilbPM
[2026-02-22T23:45:11.711+0000] {data_modification.py:21} INFO - Inserted row with video_id: R7MkZL5i3FQ
[2026-02-22T23:45:11.714+0000] {data_modification.py:21} INFO - Inserted row with video_id: 26QQE7EsnLA
[2026-02-22T23:45:11.717+0000] {data_modification.py:21} INFO - Inserted row with video_id: PryTbmudhS8
[2026-02-22T23:45:11.721+0000] {data_modification.py:21} INFO - Inserted row with video_id: Oo9EbArcQ1c
[2026-02-22T23:45:11.724+0000] {data_modification.py:21} INFO - Inserted row with video_id: yWEUL3crU_E
[2026-02-22T23:45:11.728+0000] {data_modification.py:21} INFO - Inserted row with video_id: JgJrQnDIRgg
[2026-02-22T23:45:11.731+0000] {data_modification.py:21} INFO - Inserted row with video_id: gtkqnhN0VkU
[2026-02-22T23:45:11.735+0000] {data_modification.py:21} INFO - Inserted row with video_id: oBXSvS2QKxU
[2026-02-22T23:45:11.738+0000] {data_modification.py:21} INFO - Inserted row with video_id: UTdcX1e0cMA
[2026-02-22T23:45:11.742+0000] {data_modification.py:21} INFO - Inserted row with video_id: oiZvK6MY7tI
[2026-02-22T23:45:11.746+0000] {data_modification.py:21} INFO - Inserted row with video_id: F0OkwXKcPSE
[2026-02-22T23:45:11.749+0000] {data_modification.py:21} INFO - Inserted row with video_id: 686PL7rt654
[2026-02-22T23:45:11.753+0000] {data_modification.py:21} INFO - Inserted row with video_id: zo7i8VTpfNM
[2026-02-22T23:45:11.756+0000] {data_modification.py:21} INFO - Inserted row with video_id: NfhuGUyWYfQ
[2026-02-22T23:45:11.759+0000] {data_modification.py:21} INFO - Inserted row with video_id: wIpWCJKfRXs
[2026-02-22T23:45:11.762+0000] {data_modification.py:21} INFO - Inserted row with video_id: 9Xeepzg1B8I
[2026-02-22T23:45:11.765+0000] {data_modification.py:21} INFO - Inserted row with video_id: 50G0kIty7Cg
[2026-02-22T23:45:11.768+0000] {data_modification.py:21} INFO - Inserted row with video_id: 4l97aNza_Zc
[2026-02-22T23:45:11.771+0000] {data_modification.py:21} INFO - Inserted row with video_id: 3ih2bPKSWsQ
[2026-02-22T23:45:11.774+0000] {data_modification.py:21} INFO - Inserted row with video_id: uA9Zcg3vHvo
[2026-02-22T23:45:11.779+0000] {data_modification.py:21} INFO - Inserted row with video_id: _AbFXuGDRTs
[2026-02-22T23:45:11.781+0000] {data_modification.py:21} INFO - Inserted row with video_id: MOGW3v3pJ5Y
[2026-02-22T23:45:11.784+0000] {data_modification.py:21} INFO - Inserted row with video_id: XNtTO_339kU
[2026-02-22T23:45:11.787+0000] {data_modification.py:21} INFO - Inserted row with video_id: rB9NynBZ4go
[2026-02-22T23:45:11.790+0000] {data_modification.py:21} INFO - Inserted row with video_id: TDv56whosPQ
[2026-02-22T23:45:11.793+0000] {data_modification.py:21} INFO - Inserted row with video_id: R_BmT1OJw98
[2026-02-22T23:45:11.796+0000] {data_modification.py:21} INFO - Inserted row with video_id: vpRW4JhzfSE
[2026-02-22T23:45:11.799+0000] {data_modification.py:21} INFO - Inserted row with video_id: qXW93Cois2s
[2026-02-22T23:45:11.802+0000] {data_modification.py:21} INFO - Inserted row with video_id: r7f0L48dHpc
[2026-02-22T23:45:11.805+0000] {data_modification.py:21} INFO - Inserted row with video_id: Z4hVGCWH1Kc
[2026-02-22T23:45:11.808+0000] {data_modification.py:21} INFO - Inserted row with video_id: zxuICI0kL3s
[2026-02-22T23:45:11.819+0000] {data_modification.py:21} INFO - Inserted row with video_id: R1SFXJo-FlE
[2026-02-22T23:45:11.864+0000] {data_modification.py:21} INFO - Inserted row with video_id: lQz5aqjZ3lQ
[2026-02-22T23:45:11.867+0000] {data_modification.py:21} INFO - Inserted row with video_id: EiFcNbXBqeo
[2026-02-22T23:45:11.869+0000] {data_modification.py:21} INFO - Inserted row with video_id: pzBi1nwDn8U
[2026-02-22T23:45:11.872+0000] {data_modification.py:21} INFO - Inserted row with video_id: R7oW0LwS_e4
[2026-02-22T23:45:11.876+0000] {data_modification.py:21} INFO - Inserted row with video_id: BfKI_TQnQvo
[2026-02-22T23:45:11.879+0000] {data_modification.py:21} INFO - Inserted row with video_id: FWAdfuPpLOc
