[2026-02-25T23:25:47.485+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-02-25T23:25:47.511+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: update_db.core_table scheduled__2026-02-24T15:00:00+00:00 [queued]>
[2026-02-25T23:25:47.522+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: update_db.core_table scheduled__2026-02-24T15:00:00+00:00 [queued]>
[2026-02-25T23:25:47.523+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 3
[2026-02-25T23:25:47.538+0000] {taskinstance.py:2330} INFO - Executing <Task(_PythonDecoratedOperator): core_table> on 2026-02-24 15:00:00+00:00
[2026-02-25T23:25:47.545+0000] {warnings.py:112} WARNING - /home/airflow/.local/lib/python3.12/site-packages/airflow/task/task_runner/standard_task_runner.py:61: DeprecationWarning: This process (pid=162) is multi-threaded, use of fork() may lead to deadlocks in the child.
  pid = os.fork()

[2026-02-25T23:25:47.546+0000] {standard_task_runner.py:63} INFO - Started process 163 to run task
[2026-02-25T23:25:47.547+0000] {standard_task_runner.py:90} INFO - Running: ['airflow', 'tasks', 'run', 'update_db', 'core_table', 'scheduled__2026-02-24T15:00:00+00:00', '--job-id', '291', '--raw', '--subdir', 'DAGS_FOLDER/main.py', '--cfg-path', '/tmp/tmp152vv63t']
[2026-02-25T23:25:47.548+0000] {standard_task_runner.py:91} INFO - Job 291: Subtask core_table
[2026-02-25T23:25:47.610+0000] {task_command.py:426} INFO - Running <TaskInstance: update_db.core_table scheduled__2026-02-24T15:00:00+00:00 [running]> on host 41da2d4dad5d
[2026-02-25T23:25:47.708+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_EMAIL='data@engineers.com' AIRFLOW_CTX_DAG_OWNER='dataengineers' AIRFLOW_CTX_DAG_ID='update_db' AIRFLOW_CTX_TASK_ID='core_table' AIRFLOW_CTX_EXECUTION_DATE='2026-02-24T15:00:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2026-02-24T15:00:00+00:00'
[2026-02-25T23:25:47.709+0000] {taskinstance.py:430} INFO - ::endgroup::
[2026-02-25T23:25:47.718+0000] {base.py:84} INFO - Using connection ID 'postgres_db_yt_elt' for task execution.
[2026-02-25T23:25:47.723+0000] {data_utils.py:14} INFO - Database connection established
[2026-02-25T23:25:47.724+0000] {data_utils.py:28} INFO - Schema core created or already exists
[2026-02-25T23:25:47.726+0000] {data_utils.py:60} INFO - Table core.yt_api created or already exists
[2026-02-25T23:25:47.732+0000] {data_utils.py:70} INFO - Retrieved 947 video IDs from core
[2026-02-25T23:25:47.747+0000] {data_modification.py:55} INFO - Updated row with video_id: KaUuPNYHFNg
[2026-02-25T23:25:47.749+0000] {data_modification.py:55} INFO - Updated row with video_id: 5OLs1GWB4OA
[2026-02-25T23:25:47.752+0000] {data_modification.py:55} INFO - Updated row with video_id: hjkbqeWQAM8
[2026-02-25T23:25:47.754+0000] {data_modification.py:55} INFO - Updated row with video_id: XbaZ45LVzzM
[2026-02-25T23:25:47.755+0000] {data_modification.py:55} INFO - Updated row with video_id: gar4U3n-ILY
[2026-02-25T23:25:47.757+0000] {data_modification.py:55} INFO - Updated row with video_id: 9WEQts7b8Pw
[2026-02-25T23:25:47.759+0000] {data_modification.py:55} INFO - Updated row with video_id: _sBRk9ADpK8
[2026-02-25T23:25:47.761+0000] {data_modification.py:55} INFO - Updated row with video_id: kNLr-cduzuo
[2026-02-25T23:25:47.762+0000] {data_modification.py:55} INFO - Updated row with video_id: pAnGwRiQ4-4
[2026-02-25T23:25:47.765+0000] {data_modification.py:55} INFO - Updated row with video_id: wSh8fAFWEWs
[2026-02-25T23:25:47.766+0000] {data_modification.py:55} INFO - Updated row with video_id: 3GNyw4uaAqU
[2026-02-25T23:25:47.769+0000] {data_modification.py:55} INFO - Updated row with video_id: ywIcdSNJolo
[2026-02-25T23:25:47.771+0000] {data_modification.py:55} INFO - Updated row with video_id: QJI0an6irrA
[2026-02-25T23:25:47.773+0000] {data_modification.py:55} INFO - Updated row with video_id: mktYW177p6U
[2026-02-25T23:25:47.774+0000] {data_modification.py:55} INFO - Updated row with video_id: 7aE4EhHXzlA
[2026-02-25T23:25:47.776+0000] {data_modification.py:55} INFO - Updated row with video_id: IJkB-oapuks
[2026-02-25T23:25:47.778+0000] {data_modification.py:55} INFO - Updated row with video_id: ZFoNBxpXen4
[2026-02-25T23:25:47.779+0000] {data_modification.py:55} INFO - Updated row with video_id: RB71Z-vVvCc
[2026-02-25T23:25:47.781+0000] {data_modification.py:55} INFO - Updated row with video_id: fO5FwBcCJBY
[2026-02-25T23:25:47.782+0000] {data_modification.py:55} INFO - Updated row with video_id: U-x6KxH1kB4
[2026-02-25T23:25:47.785+0000] {data_modification.py:55} INFO - Updated row with video_id: 8bMh8azh3CY
[2026-02-25T23:25:47.787+0000] {data_modification.py:55} INFO - Updated row with video_id: SE9xF1l3ZwE
[2026-02-25T23:25:47.788+0000] {data_modification.py:55} INFO - Updated row with video_id: rF00lQ_upzg
[2026-02-25T23:25:47.791+0000] {data_modification.py:55} INFO - Updated row with video_id: uZY9xr-QAk0
[2026-02-25T23:25:47.792+0000] {data_modification.py:55} INFO - Updated row with video_id: AWBsoArakNY
[2026-02-25T23:25:47.794+0000] {data_modification.py:55} INFO - Updated row with video_id: Ah_uuTwGOYU
[2026-02-25T23:25:47.795+0000] {data_modification.py:55} INFO - Updated row with video_id: HISfrcjiNPM
[2026-02-25T23:25:47.797+0000] {data_modification.py:55} INFO - Updated row with video_id: WROMyJAJmp4
[2026-02-25T23:25:47.799+0000] {data_modification.py:55} INFO - Updated row with video_id: tAwzBYE18Us
[2026-02-25T23:25:47.801+0000] {data_modification.py:55} INFO - Updated row with video_id: LyFMbY-c_Lc
[2026-02-25T23:25:47.804+0000] {data_modification.py:55} INFO - Updated row with video_id: 3RmOvxilbPM
[2026-02-25T23:25:47.805+0000] {data_modification.py:55} INFO - Updated row with video_id: R7MkZL5i3FQ
[2026-02-25T23:25:47.807+0000] {data_modification.py:55} INFO - Updated row with video_id: 26QQE7EsnLA
[2026-02-25T23:25:47.808+0000] {data_modification.py:55} INFO - Updated row with video_id: PryTbmudhS8
[2026-02-25T23:25:47.810+0000] {data_modification.py:55} INFO - Updated row with video_id: Oo9EbArcQ1c
[2026-02-25T23:25:47.811+0000] {data_modification.py:55} INFO - Updated row with video_id: yWEUL3crU_E
[2026-02-25T23:25:47.812+0000] {data_modification.py:55} INFO - Updated row with video_id: JgJrQnDIRgg
[2026-02-25T23:25:47.814+0000] {data_modification.py:55} INFO - Updated row with video_id: gtkqnhN0VkU
[2026-02-25T23:25:47.815+0000] {data_modification.py:55} INFO - Updated row with video_id: oBXSvS2QKxU
[2026-02-25T23:25:47.817+0000] {data_modification.py:55} INFO - Updated row with video_id: UTdcX1e0cMA
[2026-02-25T23:25:47.819+0000] {data_modification.py:55} INFO - Updated row with video_id: oiZvK6MY7tI
[2026-02-25T23:25:47.821+0000] {data_modification.py:55} INFO - Updated row with video_id: F0OkwXKcPSE
[2026-02-25T23:25:47.823+0000] {data_modification.py:55} INFO - Updated row with video_id: 686PL7rt654
[2026-02-25T23:25:47.824+0000] {data_modification.py:55} INFO - Updated row with video_id: zo7i8VTpfNM
[2026-02-25T23:25:47.826+0000] {data_modification.py:55} INFO - Updated row with video_id: NfhuGUyWYfQ
[2026-02-25T23:25:47.827+0000] {data_modification.py:55} INFO - Updated row with video_id: wIpWCJKfRXs
[2026-02-25T23:25:47.829+0000] {data_modification.py:55} INFO - Updated row with video_id: 9Xeepzg1B8I
[2026-02-25T23:25:47.830+0000] {data_modification.py:55} INFO - Updated row with video_id: 50G0kIty7Cg
[2026-02-25T23:25:47.832+0000] {data_modification.py:55} INFO - Updated row with video_id: 4l97aNza_Zc
[2026-02-25T23:25:47.834+0000] {data_modification.py:55} INFO - Updated row with video_id: 3ih2bPKSWsQ
[2026-02-25T23:25:47.836+0000] {data_modification.py:55} INFO - Updated row with video_id: uA9Zcg3vHvo
[2026-02-25T23:25:47.837+0000] {data_modification.py:55} INFO - Updated row with video_id: _AbFXuGDRTs
[2026-02-25T23:25:47.839+0000] {data_modification.py:55} INFO - Updated row with video_id: MOGW3v3pJ5Y
[2026-02-25T23:25:47.840+0000] {data_modification.py:55} INFO - Updated row with video_id: XNtTO_339kU
[2026-02-25T23:25:47.842+0000] {data_modification.py:55} INFO - Updated row with video_id: rB9NynBZ4go
[2026-02-25T23:25:47.843+0000] {data_modification.py:55} INFO - Updated row with video_id: TDv56whosPQ
[2026-02-25T23:25:47.845+0000] {data_modification.py:55} INFO - Updated row with video_id: R_BmT1OJw98
[2026-02-25T23:25:47.846+0000] {data_modification.py:55} INFO - Updated row with video_id: vpRW4JhzfSE
[2026-02-25T23:25:47.847+0000] {data_modification.py:55} INFO - Updated row with video_id: qXW93Cois2s
[2026-02-25T23:25:47.849+0000] {data_modification.py:55} INFO - Updated row with video_id: r7f0L48dHpc
[2026-02-25T23:25:47.851+0000] {data_modification.py:55} INFO - Updated row with video_id: Z4hVGCWH1Kc
[2026-02-25T23:25:47.853+0000] {data_modification.py:55} INFO - Updated row with video_id: zxuICI0kL3s
[2026-02-25T23:25:47.854+0000] {data_modification.py:55} INFO - Updated row with video_id: R1SFXJo-FlE
[2026-02-25T23:25:47.856+0000] {data_modification.py:55} INFO - Updated row with video_id: lQz5aqjZ3lQ
[2026-02-25T23:25:47.857+0000] {data_modification.py:55} INFO - Updated row with video_id: EiFcNbXBqeo
[2026-02-25T23:25:47.859+0000] {data_modification.py:55} INFO - Updated row with video_id: pzBi1nwDn8U
